"Path","Extension","SizeBytes","Lines"
".env.example",".example","1198","0"
".flutter-plugins-dependencies",".flutter-plugins-dependencies","22961","0"
".gitignore",".gitignore","2294","0"
".metadata",".metadata","1706","0"
"analysis_options.yaml",".yaml","1448","25"
"android/.gitignore",".gitignore","267","0"
"android/app/build.gradle.kts",".kts","1899","51"
"android/app/google-services.json",".json","1870","62"
"android/app/gs_base64.txt",".txt","1806","1"
"android/app/src/debug/AndroidManifest.xml",".xml","385","7"
"android/app/src/main/AndroidManifest.xml",".xml","5705","116"
"android/app/src/main/java/io/flutter/plugins/GeneratedPluginRegistrant.java",".java","5299","106"
"android/app/src/main/kotlin/com/example/viax/FloatingOverlayService.kt",".kt","19850","489"
"android/app/src/main/kotlin/com/example/viax/MainActivity.kt",".kt","6813","177"
"android/app/src/main/res/drawable/floating_button_bg.xml",".xml","341","13"
"android/app/src/main/res/drawable/ic_notification.xml",".xml","351","10"
"android/app/src/main/res/drawable/launch_background.xml",".xml","446","11"
"android/app/src/main/res/drawable-hdpi/ic_launcher_foreground.png",".png","38108","0"
"android/app/src/main/res/drawable-mdpi/ic_launcher_foreground.png",".png","19413","0"
"android/app/src/main/res/drawable-v21/launch_background.xml",".xml","450","11"
"android/app/src/main/res/drawable-xhdpi/ic_launcher_foreground.png",".png","63366","0"
"android/app/src/main/res/drawable-xxhdpi/ic_launcher_foreground.png",".png","136731","0"
"android/app/src/main/res/drawable-xxxhdpi/ic_launcher_foreground.png",".png","243188","0"
"android/app/src/main/res/mipmap-anydpi-v26/launcher_icon.xml",".xml","335","9"
"android/app/src/main/res/mipmap-hdpi/ic_launcher.png",".png","544","0"
"android/app/src/main/res/mipmap-hdpi/launcher_icon.png",".png","10556","0"
"android/app/src/main/res/mipmap-mdpi/ic_launcher.png",".png","442","0"
"android/app/src/main/res/mipmap-mdpi/launcher_icon.png",".png","5840","0"
"android/app/src/main/res/mipmap-xhdpi/ic_launcher.png",".png","721","0"
"android/app/src/main/res/mipmap-xhdpi/launcher_icon.png",".png","16361","0"
"android/app/src/main/res/mipmap-xxhdpi/ic_launcher.png",".png","1031","0"
"android/app/src/main/res/mipmap-xxhdpi/launcher_icon.png",".png","31198","0"
"android/app/src/main/res/mipmap-xxxhdpi/ic_launcher.png",".png","1443","0"
"android/app/src/main/res/mipmap-xxxhdpi/launcher_icon.png",".png","51546","0"
"android/app/src/main/res/values/colors.xml",".xml","167","5"
"android/app/src/main/res/values/strings.xml",".xml","273","5"
"android/app/src/main/res/values/styles.xml",".xml","1014","17"
"android/app/src/main/res/values-night/styles.xml",".xml","1013","17"
"android/app/src/profile/AndroidManifest.xml",".xml","385","7"
"android/build.gradle.kts",".kts","561","21"
"android/gradle.properties",".properties","641","15"
"android/gradle/wrapper/gradle-wrapper.jar",".jar","53636","0"
"android/gradle/wrapper/gradle-wrapper.properties",".properties","206","5"
"android/gradlew","","4971","0"
"android/gradlew.bat",".bat","2404","66"
"android/local.properties",".properties","141","4"
"android/release-keystore.jks",".jks","2734","0"
"android/settings.gradle.kts",".kts","945","25"
"android/viax.iml",".iml","1630","0"
"assets/images/google_logo.png",".png","47408","0"
"assets/images/logo.png",".png","1539203","0"
"assets/images/notification_logo.png",".png","1460123","0"
"assets/images/vehicles/auto3d.png",".png","2530204","0"
"assets/images/vehicles/iconvehicles/autoicon.png",".png","2193414","0"
"assets/images/vehicles/iconvehicles/motocarroicon.png",".png","738295","0"
"assets/images/vehicles/iconvehicles/motoicon.png",".png","2193285","0"
"assets/images/vehicles/iconvehicles/taxiicon.png",".png","2263012","0"
"assets/images/vehicles/moto3d.png",".png","1288828","0"
"assets/images/vehicles/motocarro3d.png",".png","2403226","0"
"assets/images/vehicles/taxi3d.png",".png","2540614","0"
"assets/sounds/AGREGAR_SONIDO_AQUI.md",".md","1651","40"
"assets/sounds/beep.txt",".txt","44","1"
"assets/sounds/beep.wav",".wav","56026","0"
"assets/sounds/create_beep.ps1",".ps1","180","5"
"assets/sounds/didi_notification.wav",".wav","105884","0"
"assets/sounds/notificacion/notification.mp3",".mp3","21751","0"
"assets/sounds/README.md",".md","2668","57"
"assets/sounds/request_notification.ogg",".ogg","4357992","0"
"assets/sounds/request_notification.wav",".wav","670852","0"
"assets/sounds/request_notification_backup.wav",".wav","56026","0"
"backend/.gitignore",".gitignore","2672","0"
"backend/.htaccess",".htaccess","490","0"
"backend/admin/app_config.php",".php","4912","122"
"backend/admin/aprobar_conductor.php",".php","5573","132"
"backend/admin/audit_logs.php",".php","3935","116"
"backend/admin/dashboard_stats.php",".php","6052","147"
"backend/admin/empresas.php",".php","50379","1280"
"backend/admin/get_conductores_documentos.php",".php","13016","268"
"backend/admin/get_documentos_historial.php",".php","4091","99"
"backend/admin/get_pricing_configs.php",".php","4584","114"
"backend/admin/platform_earnings.php",".php","7073","168"
"backend/admin/rechazar_conductor.php",".php","4963","120"
"backend/admin/registrar_pago_comision.php",".php","5388","119"
"backend/admin/registrar_pago_empresa.php",".php","3779","98"
"backend/admin/update_empresa_commission.php",".php","4775","130"
"backend/admin/update_pricing_config.php",".php","9026","265"
"backend/admin/user_management.php",".php","11428","276"
"backend/assets/images/logo.png",".png","1539203","0"
"backend/auth/change_password.php",".php","3410","102"
"backend/auth/check_device.php",".php","2960","71"
"backend/auth/check_user.php",".php","2571","80"
"backend/auth/email_service.php",".php","2133","55"
"backend/auth/google/callback.php",".php","12030","302"
"backend/auth/google/client_config.php",".php","1100","30"
"backend/auth/login.php",".php","6621","136"
"backend/auth/profile.php",".php","1696","35"
"backend/auth/profile_update.php",".php","3470","82"
"backend/auth/register.php",".php","7000","154"
"backend/auth/services/AuthService.php",".php","4861","150"
"backend/auth/update_phone.php",".php","3683","101"
"backend/auth/update_profile.php",".php","7626","188"
"backend/auth/verify_code.php",".php","4951","98"
"backend/chat/get_messages.php",".php","4315","136"
"backend/chat/get_unread_count.php",".php","2738","83"
"backend/chat/mark_as_read.php",".php","2490","76"
"backend/chat/send_message.php",".php","4273","131"
"backend/company/conductores_documentos.php",".php","41121","790"
"backend/company/dashboard_stats.php",".php","9747","202"
"backend/company/drivers.php",".php","2297","73"
"backend/company/get_balance.php",".php","3188","91"
"backend/company/get_conductor_transactions.php",".php","3634","100"
"backend/company/get_debtors.php",".php","4106","114"
"backend/company/pricing.php",".php","10423","243"
"backend/company/reports.php",".php","27717","694"
"backend/company/vehicles.php",".php","22526","546"
"backend/composer.json",".json","282","13"
"backend/composer.lock",".lock","6911","0"
"backend/conductor/accept_trip_request.php",".php","6046","160"
"backend/conductor/activar_conductor.php",".php","940","28"
"backend/conductor/actualizar_disponibilidad.php",".php","3516","80"
"backend/conductor/actualizar_ubicacion.php",".php","3861","86"
"backend/conductor/get_demand_zones.php",".php","10759","269"
"backend/conductor/get_estadisticas.php",".php","7227","144"
"backend/conductor/get_ganancias.php",".php","11143","209"
"backend/conductor/get_historial.php",".php","11829","251"
"backend/conductor/get_info.php",".php","4676","117"
"backend/conductor/get_pendientes_empresa.php",".php","1956","55"
"backend/conductor/get_pending_requests.php",".php","6075","157"
"backend/conductor/get_profile.php",".php","8695","200"
"backend/conductor/get_solicitudes_pendientes.php",".php","10403","257"
"backend/conductor/get_viajes_activos.php",".php","2716","69"
"backend/conductor/info.php",".php","19","2"
"backend/conductor/reject_trip_request.php",".php","1798","56"
"backend/conductor/search_companies.php",".php","2713","78"
"backend/conductor/solicitudes_vinculacion.php",".php","10110","277"
"backend/conductor/submit_verification.php",".php","4929","139"
"backend/conductor/tracking/finalize.php",".php","28230","665"
"backend/conductor/tracking/get_tracking.php",".php","9664","251"
"backend/conductor/tracking/register_point.php",".php","11916","326"
"backend/conductor/update_license.php",".php","4980","120"
"backend/conductor/update_location.php",".php","132","3"
"backend/conductor/update_profile.php",".php","8662","206"
"backend/conductor/update_trip_status.php",".php","11432","252"
"backend/conductor/update_vehicle.php",".php","10651","216"
"backend/conductor/upload_document.php",".php","4656","89"
"backend/conductor/upload_documents.php",".php","6557","148"
"backend/conductor/upload_vehicle_photo.php",".php","2809","68"
"backend/conductor/verify_biometrics.php",".php","9833","241"
"backend/confianza/calculate_score.php",".php","3682","99"
"backend/confianza/ConfianzaService.php",".php","21727","541"
"backend/config/.env",".env","1701","41"
"backend/config/.env.example",".example","1268","0"
"backend/config/.htaccess",".htaccess","267","0"
"backend/config/concurrency_service.php",".php","18621","493"
"backend/config/config.php",".php","1272","39"
"backend/config/database.php",".php","2217","52"
"backend/config/google_oauth.php",".php","894","26"
"backend/config/R2Service.php",".php","15394","337"
"backend/config/server_config.php",".php","1149","40"
"backend/config/timezone.php",".php","6486","204"
"backend/deploy.sh",".sh","715","19"
"backend/docs/admin/DEBUG_ADMIN.md",".md","3212","76"
"backend/docs/auth/README_USER_MICROSERVICE.md",".md","7280","293"
"backend/docs/conductor/README_CONDUCTOR_MICROSERVICE.md",".md","11965","435"
"backend/docs/migrations/CHECKLIST_PRODUCCION.md",".md","7656","228"
"backend/docs/migrations/GUIA_RAPIDA.md",".md","2909","77"
"backend/docs/migrations/INDEX.md",".md","8633","216"
"backend/docs/migrations/INSTALACION_006.md",".md","3381","130"
"backend/docs/migrations/LEER_PRIMERO.md",".md","4392","122"
"backend/docs/migrations/LIMPIEZA_TIPOS_VEHICULOS.md",".md","3902","90"
"backend/docs/migrations/MIGRACION_004_README.md",".md","2167","51"
"backend/docs/migrations/README.md",".md","1171","31"
"backend/docs/migrations/RESUMEN_CAMBIOS.md",".md","7382","202"
"backend/docs/README.md",".md","6174","140"
"backend/docs/TESTING_ENDPOINTS.md",".md","6596","225"
"backend/empresa/controllers/EmpresaController.php",".php","6903","211"
"backend/empresa/profile.php",".php","2498","69"
"backend/empresa/register.php",".php","3121","86"
"backend/empresa/repositories/EmpresaRepository.php",".php","16471","439"
"backend/empresa/services/EmpresaService.php",".php","19249","462"
"backend/empresa/settings.php",".php","2516","74"
"backend/empresa/validators/EmpresaValidator.php",".php","4194","129"
"backend/get_api_keys.php",".php","3474","83"
"backend/health.php",".php","551","20"
"backend/index.php",".php","3498","73"
"backend/migrations/001_create_admin_tables.sql",".sql","5797","99"
"backend/migrations/001_create_conductores_confianza_tables.sql",".sql","6508","128"
"backend/migrations/002_conductor_fields.sql",".sql","1625","25"
"backend/migrations/003_fix_usuarios_columns.sql",".sql","5473","121"
"backend/migrations/003_fix_usuarios_columns_simple.sql",".sql","693","11"
"backend/migrations/004_fix_fecha_creacion_columns.sql",".sql","1112","20"
"backend/migrations/005_add_vehicle_registration_fields.sql",".sql","1202","17"
"backend/migrations/006_add_documentos_conductor.sql",".sql","1893","25"
"backend/migrations/007_create_configuracion_precios.sql",".sql","7861","169"
"backend/migrations/007_create_configuracion_precios_moto_only.sql",".sql","6438","124"
"backend/migrations/008_device_security.sql",".sql","1810","29"
"backend/migrations/009_create_paradas_solicitud.sql",".sql","1032","20"
"backend/migrations/010_fix_postgres_sequences.sql",".sql","4959","71"
"backend/migrations/010_verification_tables.sql",".sql","1028","21"
"backend/migrations/011_add_conductor_llego_column.sql",".sql","553","10"
"backend/migrations/012_update_vehicle_types.sql",".sql","7491","198"
"backend/migrations/013_create_mensajes_chat.sql",".sql","2513","43"
"backend/migrations/015_rating_and_payment_tables.sql",".sql","3695","70"
"backend/migrations/016_payment_dispute_system.sql",".sql","4142","95"
"backend/migrations/017_fix_payment_system.sql",".sql","3490","66"
"backend/migrations/018_create_empresas_transporte.sql",".sql","4110","99"
"backend/migrations/019_add_vehicle_photo.sql",".sql","290","6"
"backend/migrations/020_create_colors_table.sql",".sql","765","25"
"backend/migrations/021_add_document_file_types.sql",".sql","3089","49"
"backend/migrations/021_add_empresa_role.sql",".sql","452","10"
"backend/migrations/022_add_empresa_to_tipo_usuario_pg.sql",".sql","779","13"
"backend/migrations/022_add_google_auth.sql",".sql","2131","49"
"backend/migrations/023_company_pricing.sql",".sql","1450","32"
"backend/migrations/024_set_commissions_zero.sql",".sql","898","22"
"backend/migrations/025_company_commission_system.sql",".sql","2665","55"
"backend/migrations/026_add_routing_to_documents.sql",".sql","864","11"
"backend/migrations/026_biometric_templates.sql",".sql","1547","25"
"backend/migrations/027_create_notifications_system.sql",".sql","10433","237"
"backend/migrations/028_require_empresa_conductor.sql",".sql","9744","230"
"backend/migrations/029_normalize_empresas_transporte.sql",".sql","12066","299"
"backend/migrations/030_empresa_tipos_vehiculo.sql",".sql","9586","231"
"backend/migrations/031_add_taxi_carro_types.sql",".sql","2388","45"
"backend/migrations/031_support_system.sql",".sql","7559","165"
"backend/migrations/032_add_taxi_vehicle.sql",".sql","2245","56"
"backend/migrations/033_add_vehiculo_empresa_to_solicitudes.sql",".sql","5846","161"
"backend/migrations/034_viaje_tracking_realtime.sql",".sql","16244","380"
"backend/migrations/035_add_price_breakdown_columns.sql",".sql","5877","72"
"backend/migrations/036_create_pagos_comision.sql",".sql","965","21"
"backend/migrations/037_concurrency_and_latency_system.sql",".sql","4612","98"
"backend/migrations/037b_functions.sql",".sql","1650","50"
"backend/migrations/add_razon_rechazo_column.sql",".sql","311","5"
"backend/migrations/ejecutar_004_simple.sql",".sql","954","23"
"backend/migrations/run_migration_003.sql",".sql","825","19"
"backend/migrations/run_migration_004.sql",".sql","1163","27"
"backend/migrations/run_migrations.php",".php","1911","56"
"backend/nixpacks.toml",".toml","366","15"
"backend/notifications/create_notification.php",".php","5109","139"
"backend/notifications/delete_notification.php",".php","4885","135"
"backend/notifications/get_notifications.php",".php","4796","144"
"backend/notifications/get_settings.php",".php","2933","85"
"backend/notifications/get_unread_count.php",".php","1912","62"
"backend/notifications/mark_as_read.php",".php","4837","136"
"backend/notifications/update_settings.php",".php","5879","162"
"backend/payment/check_dispute_status.php",".php","4053","119"
"backend/payment/report_payment_status.php",".php","10331","267"
"backend/payment/resolve_dispute.php",".php","3005","101"
"backend/pricing/calculate_quote.php",".php","8974","257"
"backend/pricing/get_config.php",".php","3905","107"
"backend/python_services/install_dependencies.bat",".bat","945","27"
"backend/python_services/requirements.txt",".txt","176","6"
"backend/python_services/verify_face.py",".py","5086","123"
"backend/r2_proxy.php",".php","648","23"
"backend/railway.json",".json","257","12"
"backend/rating/confirm_cash_payment.php",".php","4595","130"
"backend/rating/get_ratings.php",".php","4929","131"
"backend/rating/get_trip_summary.php",".php","6762","172"
"backend/rating/submit_rating.php",".php","9127","236"
"backend/README.md",".md","1319","38"
"backend/support/create_ticket.php",".php","4204","112"
"backend/support/get_categories.php",".php","1176","42"
"backend/support/get_ticket_messages.php",".php","3164","93"
"backend/support/get_tickets.php",".php","3758","112"
"backend/support/request_callback.php",".php","3131","93"
"backend/support/send_message.php",".php","4055","109"
"backend/user/cancel_trip_request.php",".php","3179","91"
"backend/user/check_active_trip.php",".php","3957","87"
"backend/user/check_solicitudes.php",".php","357","10"
"backend/user/create_trip_request.php",".php","10122","288"
"backend/user/find_nearby_drivers.php",".php","4847","141"
"backend/user/get_companies_by_municipality.php",".php","1601","51"
"backend/user/get_company_details.php",".php","5852","160"
"backend/user/get_favorite_drivers.php",".php","2549","71"
"backend/user/get_payment_summary.php",".php","3218","99"
"backend/user/get_trip_history.php",".php","10900","238"
"backend/user/get_trip_status.php",".php","9894","204"
"backend/user/rate_trip.php",".php","6468","176"
"backend/user/services/CompanyService.php",".php","25074","550"
"backend/user/toggle_favorite_driver.php",".php","2419","71"
"backend/utils/Mailer.php",".php","69859","1402"
"backend/utils/NotificationHelper.php",".php","8733","268"
"backend/utils/PdfGenerator.php",".php","12658","357"
"devtools_options.yaml",".yaml","184","3"
"docs/admin/ADMIN_NAVIGATION_UPDATE.md",".md","7008","197"
"docs/admin/DOCUMENTOS_CONDUCTORES.md",".md","9250","250"
"docs/architecture/ACLARACION_AUTH_MICROSERVICIO.md",".md","4939","117"
"docs/architecture/ADR.md",".md","9954","249"
"docs/architecture/CHANGELOG.md",".md","9506","215"
"docs/architecture/CLEAN_ARCHITECTURE.md",".md","21868","446"
"docs/architecture/EXECUTIVE_SUMMARY.md",".md","9000","230"
"docs/architecture/GUIA_RAPIDA_RUTAS.md",".md","8903","220"
"docs/architecture/INDEX.md",".md","6411","146"
"docs/architecture/INTEGRATION_GUIDE.md",".md","12686","363"
"docs/architecture/MAPA_VISUAL.md",".md","19690","385"
"docs/architecture/MICROSERVICES_CLEANUP.md",".md","12554","315"
"docs/architecture/MIGRATION_COMPLETED.md",".md","14464","370"
"docs/architecture/MIGRATION_TO_MICROSERVICES.md",".md","18541","527"
"docs/architecture/README.md",".md","14330","324"
"docs/architecture/README_LIMPIEZA.md",".md","2134","56"
"docs/architecture/REFACTORING_SUMMARY.md",".md","14332","363"
"docs/architecture/RESUMEN_LIMPIEZA.md",".md","8346","227"
"docs/architecture/USER_MICROSERVICE_MIGRATION.md",".md","13136","356"
"docs/CAMBIOS_RESEÑAS.md",".md","6375","154"
"docs/COMANDOS_UTILES.md",".md","2997","135"
"docs/conductor/BACKEND_ENDPOINTS.md",".md","12051","358"
"docs/conductor/CORRECCION_REGISTRO_VEHICULOS.md",".md","5909","138"
"docs/conductor/FIX_HISTORIAL_VIAJES.md",".md","4076","120"
"docs/conductor/GUIA_RAPIDA.md",".md","7502","259"
"docs/conductor/GUIA_VISUAL_DOCUMENTOS.md",".md","10125","169"
"docs/conductor/MEJORAS_VISUALIZACION_DOCUMENTOS.md",".md","5981","149"
"docs/conductor/NUEVAS_FUNCIONALIDADES.md",".md","12168","313"
"docs/conductor/PERFIL_ALERTA_DINAMICA.md",".md","6097","150"
"docs/conductor/RESUMEN_CARGA_DOCUMENTOS.md",".md","9040","200"
"docs/conductor/RESUMEN_IMPLEMENTACION.md",".md","8061","229"
"docs/conductor/SISTEMA_BUSQUEDA_PASAJEROS.md",".md","6217","165"
"docs/conductor/SISTEMA_CARGA_DOCUMENTOS.md",".md","12771","365"
"docs/conductor/SISTEMA_NOTIFICACION_SONIDO.md",".md","6447","168"
"docs/conductor/SOLUCION_ERROR_GPS.md",".md","2320","57"
"docs/conductor/SONIDO_INTEGRADO_SOLUCION.md",".md","4440","105"
"docs/CONFIGURACION_ENTORNOS.md",".md","9860","267"
"docs/DEPLOYMENT.md",".md","7734","210"
"docs/FLUJO_SUPLANTACION_DISPOSITIVOS.md",".md","8944","120"
"docs/general/MEJORA_BUSCADOR_NOMINATIM.md",".md","5288","136"
"docs/general/PRUEBAS_BUSQUEDA_COLOMBIA.md",".md","6971","221"
"docs/general/README.md",".md","7982","199"
"docs/general/RESUMEN_IMPLEMENTACION_NOMINATIM.md",".md","6243","187"
"docs/GUIA_RAPIDA_ENTORNOS.md",".md","4929","145"
"docs/home/HOME_FINAL_UPDATE.md",".md","6333","158"
"docs/home/HOME_MODERNIZATION.md",".md","10195","266"
"docs/IMPLEMENTACION_COMPLETADA_SISTEMA_PRECIOS.md",".md","10499","291"
"docs/INDEX.md",".md","6447","116"
"docs/mapbox/CAMBIOS_MAPBOX.md",".md","11489","270"
"docs/mapbox/CHEAT_SHEET.md",".md","7935","312"
"docs/mapbox/ESTRUCTURA.md",".md","13171","405"
"docs/mapbox/IMPLEMENTACION_COMPLETADA.md",".md","3271","120"
"docs/mapbox/INDICE_DOCUMENTACION.md",".md","8538","273"
"docs/mapbox/INICIO_RAPIDO.md",".md","4762","170"
"docs/mapbox/MAPBOX_SETUP.md",".md","8991","243"
"docs/mapbox/README_MAPBOX.md",".md","8030","217"
"docs/mapbox/RESUMEN_EJECUTIVO.md",".md","8556","245"
"docs/MEJORAS_UI_REGISTRO.md",".md","8651","256"
"docs/onboarding/ONBOARDING_DESIGN.md",".md","5306","122"
"docs/onboarding/ONBOARDING_INSTRUCTIONS.md",".md","1684","35"
"docs/REQUERIMIENTOS_FUNCIONALES_NO_FUNCIONALES.md",".md","16923","361"
"docs/RESUMEN_CAMBIOS_LOCAL.md",".md","8189","230"
"docs/SETUP_LARAGON.md",".md","10603","315"
"docs/SISTEMA_CONDUCTORES_CONFIANZA.md",".md","7789","247"
"docs/SISTEMA_PRECIOS_DOBLE_PANTALLA.md",".md","7784","217"
"docs/SISTEMA_SEGURIDAD_DISPOSITIVO.md",".md","6457","99"
"docs/SOLUCION_MAPBOX_ERROR.md",".md","3398","79"
"docs/user/GUIA_RAPIDA.md",".md","7627","238"
"docs/user/SISTEMA_SOLICITUD_VIAJES.md",".md","7823","193"
"firebase.json",".json","321","1"
"ios/.gitignore",".gitignore","603","0"
"ios/Flutter/AppFrameworkInfo.plist",".plist","800","0"
"ios/Flutter/Debug.xcconfig",".xcconfig","31","0"
"ios/Flutter/ephemeral/flutter_lldb_helper.py",".py","1276","27"
"ios/Flutter/ephemeral/flutter_lldbinit","","108","0"
"ios/Flutter/flutter_export_environment.sh",".sh","515","13"
"ios/Flutter/Generated.xcconfig",".xcconfig","485","0"
"ios/Flutter/Release.xcconfig",".xcconfig","31","0"
"ios/Runner.xcodeproj/project.pbxproj",".pbxproj","23650","0"
"ios/Runner.xcodeproj/project.xcworkspace/contents.xcworkspacedata",".xcworkspacedata","142","0"
"ios/Runner.xcodeproj/project.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist",".plist","246","0"
"ios/Runner.xcodeproj/project.xcworkspace/xcshareddata/WorkspaceSettings.xcsettings",".xcsettings","234","0"
"ios/Runner.xcodeproj/xcshareddata/xcschemes/Runner.xcscheme",".xcscheme","3934","0"
"ios/Runner.xcworkspace/contents.xcworkspacedata",".xcworkspacedata","159","0"
"ios/Runner.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist",".plist","246","0"
"ios/Runner.xcworkspace/xcshareddata/WorkspaceSettings.xcsettings",".xcsettings","234","0"
"ios/Runner/AppDelegate.swift",".swift","404","12"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json",".json","2097","1"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-1024x1024@1x.png",".png","381272","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@1x.png",".png","870","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@2x.png",".png","2292","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@3x.png",".png","3932","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@1x.png",".png","1485","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@2x.png",".png","3772","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@3x.png",".png","6473","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@1x.png",".png","2292","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@2x.png",".png","5779","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@3x.png",".png","9967","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-50x50@1x.png",".png","3104","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-50x50@2x.png",".png","7797","0"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-57x57@1x.png",".png","3678","0"
